country,population_2017,ratio_clean_generation,ratio_clean_installation,ratio_consumption_pop
Guinea,12755.25,72.54111321948133,25.102783048703355,0.11899100370435703
Guinea-Bissau,1862.59,0.0,0.8960573476702508,0.017974970337003852
Guyana,777.4212,3.6715212336311343,6.119202056051891,1.0510389991937448
Haiti,10975.11,26.331360946745562,18.34319526627219,0.030796957843702705
Honduras,9264.203,46.85359045927429,20.172545039330114,0.8508017365336232
Hong Kong,7314.575,0.2413062108159307,0.0,6.062143050006323
Hungary,9785.567,6.295566502463054,3.12807881773399,4.148967555993434
Iceland,334.6430000000001,76.09969871268146,14.828814023555191,54.55067041593578
India,1340509.0,14.66909945305339,8.677817893889777,0.8667640426136639
Indonesia,264997.2,8.723298334540187,4.127896451846488,0.8338201309296852
Iran,81051.14,5.933476992072264,4.457661755234135,3.103250614365202
Iraq,37552.78,3.4961476958860302,6.178223579008576,1.0990930631500517
Ireland,4813.139,5.981834074411888,14.099494546421921,5.466910471523885
Israel,8249.308,0.0014426683593975417,1.8718621963183102,6.722115358039728
Italy,60523.52,19.209637010818618,16.520161061645776,4.952801819854496
Jamaica,2888.4240000000004,13.734619221815763,7.18323910874626,1.0410521446989776
Japan,127461.2,13.047301474901312,7.853070024784261,7.423160930542
Jordan,9579.046,0.23909825799840603,3.4726175566435162,1.8337943047773233
Kenya,50235.52,41.17280099812851,20.361821584529004,0.15954846292026043
Kuwait,4009.583,0.0,0.06774843848111306,15.093340130382636
Laos,6864.309,405.2654673102238,110.72838964458096,0.6640143967877903
Lebanon,6649.785,2.0494950091548056,1.7778040281141108,2.5460973550272668
Lesotho,2092.312,67.47638326585695,10.850202429149796,0.3541536826247711
Liberia,4741.31,0.0,24.731182795698917,0.07845932875091485
Libya,6599.5059999999985,0.0,0.01817586971536588,4.168342297135575
Luxembourg,586.4232,5.152224824355971,5.105386416861827,10.92214632708938
Macau,621.3152,0.0,0.0,8.353248077626299
Madagascar,25616.77,56.62319835277968,11.273799537354789,0.061426948050046906
Malawi,17699.16,98.48305597181692,21.08473328601099,0.10745425206619975
Malaysia,31164.95,18.90950629666779,5.5562520896021415,4.6067136318203605
Maldives,370.0,0.0,2.5360113613308988,1.0657297297297297
Mali,18594.41,37.59229534510433,7.833065810593899,0.1675234653855648
Malta,475.701,0.4360338362256911,5.105956222202843,4.821095604171528
Martinique,385.6880000000001,1.8462720075623302,5.391114262082004,3.510817033457094
Mauritania,4422.91,21.029917343281397,15.452417526150244,0.24727611459423776
Mauritius,1264.381,20.177304964539005,6.7730496453900715,2.2303403799962194
Mexico,124950.3,12.966305885952497,7.4364171797911816,2.092592014584999
Mongolia,3069.888,0.9024428193558426,2.7540065349307605,2.0935617195155007
Morocco,35710.28,4.006756756756756,8.557432432432432,0.8288929686353622
Mozambique,28727.38,98.13294026812662,15.645399031375026,0.49593802149726146
Myanmar,53372.36,71.19940629103158,18.918764628646457,0.3282035870251943
Nepal,29297.87,79.01447277739493,17.1106133700896,0.19810313855580622
Netherlands,17143.74,5.79540786050121,7.622221207833113,6.389212622216622
Netherlands Antilles,209.6,0.0,5.497630331753555,5.033396946564886
New Zealand,4759.503,63.663124282792,17.99630793793344,8.422307959465517
Nicaragua,6215.848000000001,30.074587107085776,18.433670751198722,0.6039401220879275
Niger,21568.06,0.0,0.8050089445438283,0.051835909210193216
Nigeria,191138.3,21.316942645519063,8.30651103269089,0.1349127830476676
North Korea,25482.7,86.21926229508198,35.216627634660426,0.5362069168494704
Norway,5281.6309999999985,115.86487326755359,26.022286583869224,23.141715125498173
Oman,4603.059,0.0,0.026113921984658072,6.6553567964260285
Pakistan,208013.1,29.11429600561148,8.81722876263057,0.5071699811213812
Panama,4097.281,79.86933894363857,24.803454766913966,2.204144651050294
Papua New Guinea,8254.165,22.67610911885947,8.4522529767522,0.4429073080075331
Paraguay,6866.263000000001,510.87725351505225,76.3391701889071,1.6884002258579374
Peru,32150.87,65.04496245852977,11.915051510389382,1.425031422166803
Philippines,105345.4,12.878639588940542,8.660386591632005,0.7759237707579069
Poland,37978.84,6.1172700219104605,5.060335524379476,4.025794363387613
Portugal,10297.98,19.745899549587826,23.38956403501317,4.570605108963119
Puerto Rico,3664.48,0.4314552064619258,2.609950347286076,3.8581736017115658
Qatar,2691.847,0.2857142857142857,0.11180124223602485,14.95255859638382
Reunion,876.632,26.462895533104263,13.231447766552131,3.336462734648063
Romania,19573.28,29.05929471524861,21.240597831395917,2.6150445914021567
Rwanda,12212.6,45.95213670409353,17.987380728207867,0.0582685095720813
Saint Lucia,178.8048,0.0,0.28521719289238756,1.960853399908727
Saint Vincent/Grenadines,109.9758,23.69236376890833,7.289958082741024,0.9978558919325888
Samoa,196.302,26.027686951995186,21.96086086574594,0.6263104807898034
Sao Tome and Principe,204.5362,8.651588184402422,2.5954764553207266,0.395577897702216
Saudi Arabia,32956.15,0.0,0.031231859212210295,8.938271005563452
Senegal,15444.65,10.700026616981635,5.669417088102209,0.24325575522915702
Sierra Leone,7560.986999999999,68.9406801461131,50.419303390440916,0.025706961273706724
Singapore,5612.2530000000015,2.9859941676592596,0.5010884297860105,8.676372929017987
Solomon Islands,611.408,4.019696512913275,4.019696512913275,0.16275547588516998
Somalia,14787.0,0.0,3.408633138111617,0.02182389937106918
South Africa,57092.66,0.5563796438978259,2.649404016110527,3.6486476545321236
South Korea,51089.67,1.9004965208368751,2.3329249395714013,10.016917314204614
Spain,46609.54,10.457659474245292,18.750981348186468,5.192370488959986
Sri Lanka,20862.04,27.806017310070064,14.01978293721665,0.697822456480766
Sudan,40881.47,85.5408489274304,19.205842081241443,0.26796981615387117
Suriname,563.0256,65.5860349127182,12.281795511221944,2.8488935494229746
Swaziland,1367.125,20.175488684596203,10.595303806061528,1.1529084758160373
Sweden,10073.33,58.77440875529403,21.61613132941044,13.243386248638732
Switzerland,8484.13,62.735519888346126,11.141558728915971,6.92504711738269
Syria,18810.77,5.455564115134113,10.491631066601302,0.7590864169834622
Taiwan,23574.38,3.703765252325499,2.060232404518469,10.21027912505016
Tanzania,57437.82,36.167590881084415,10.304990757855823,0.11302657378013303
Thailand,69234.71,13.193936114912532,5.655612488463129,2.722998334217042
The Bahamas,394.8384,0.0,0.06154944574724105,4.114873325390843
Togo,7803.797,15.674453654860589,2.8636021100226072,0.1700454278859381
Tonga,108.2332,0.0,12.406947890818858,0.44681299268616287
Trinidad and Tobago,1367.1470000000004,0.0,0.07875566056310299,7.430071528518877
Tunisia,11435.42,0.1087512794268168,2.290174002047083,1.3669808367335874
Turkey,81203.25,24.18711241834812,15.701772435858642,3.0522300523685937
U.S. Virgin Islands,96.815,0.0,1.075268817204301,4.8029747456489185
Uganda,41231.68,104.99855533082922,24.328228835596647,0.08394030997524235
United Arab Emirates,9697.154,0.005230535868399717,0.3112168841697832,11.829347043472755
United Kingdom,66089.75,13.648420544972268,13.216001147035632,4.6433524109260516
United States,325511.0,1.987329186794574,5.910738479441338,11.945709899204635
Uruguay,3436.698,89.38708746271527,35.860675454632926,3.0241237373781464
Vanuatu,276.3354,0.18194057820715756,18.194057820715756,0.19889959809709506
Venezuela,31977.07,92.38063717731026,22.239330014101938,2.1732447657024236
Vietnam,95487.0,43.89305106880199,10.68052162285443,1.6760291976918325
Yemen,28247.85,0.0,3.003003003003003,0.11788507797938605
Zambia,17132.06,98.18240568705066,19.74311333710316,0.7225634278656506
Zimbabwe,16538.66,52.381563743741175,13.429195018616,0.4709571392120039
